dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: BmmBackward0,447.74400000002424,143.26899999999296,68.36900000003516,30
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: MulBackward1,761.3310000000056,121.98100000006889,176.10500000001957,98
qm9_hf,29,baseline,force_model,ampere_sgemm_64x32_sliced1x4_nn,0.0,113.60500000000252,0.0,36
qm9_hf,29,baseline,force_model,Memcpy DtoD (Device -> Device),0.0,113.41200000000663,0.0,79
qm9_hf,29,baseline,force_model,MulBackward1,551.3349999999828,108.73500000006243,41.15399999999863,98
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: torch::autograd::CopySlices,616.2679999999891,95.65099999999438,58.477999999984604,27
qm9_hf,29,baseline,force_model,torch::autograd::CopySlices,557.7900000000045,95.65099999999438,67.3359999999484,27
qm9_hf,29,baseline,force_model,aten::scatter_reduce_,157.3280000000068,92.96200000001136,66.00300000002085,8
qm9_hf,29,baseline,force_model,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<true, float>::operator()<at::native::ReduceAdd>(at::TensorIterator&, long, long, long, at::native::ReduceAdd const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<true, float>::operator()<at::native::ReduceAdd>(at::TensorIterator&, long, long, long, at::native::ReduceAdd const&)::{lambda(int)#1})",0.0,80.44900000001189,0.0,8
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: IndexBackward0,232.08900000000722,77.5989999999947,11.019000000007509,4
qm9_hf,29,baseline,force_model,IndexBackward0,221.0699999999997,77.5989999999947,9.77900000000227,4
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: torch::jit::(anonymous namespace)::DifferentiableGraphBackward,582.4569999999967,76.06799999998111,80.75099999999838,30
qm9_hf,29,baseline,force_model,ampere_sgemm_128x128_nt,0.0,74.6559999999995,0.0,12
qm9_hf,29,baseline,force_model,aten::_index_put_impl_,186.0689999999995,74.01499999999942,49.31000000000495,4
qm9_hf,29,baseline,force_model,aten::matmul,136.01,72.12900000000013,11.671000000000276,15
qm9_hf,29,baseline,force_model,ScatterReduceBackward0,49.34099999999853,67.16899999999623,9.646999999995387,5
qm9_hf,29,baseline,force_model,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",0.0,67.16899999999623,0.0,5
qm9_hf,29,baseline,force_model,aten::gather,39.69400000000314,67.16899999999623,27.086000000022977,5
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: ScatterReduceBackward0,71.24800000000323,67.16899999999623,21.9070000000047,5
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: SiluBackward0,241.78699999997843,61.313000000012835,69.11399999997047,33
qm9_hf,29,baseline,force_model,aten::silu_backward,152.48900000000322,61.313000000012835,96.13700000001154,33
qm9_hf,29,baseline,force_model,SiluBackward0,172.67300000000796,61.313000000012835,20.184000000004744,33
qm9_hf,29,baseline,force_model,ampere_sgemm_64x32_sliced1x4_tn,0.0,60.031999999993786,0.0,18
qm9_hf,29,baseline,force_model,aten::div,215.32000000000812,59.99899999999502,147.36200000001975,38
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: ReshapeAliasBackward0,1158.808999999961,58.11499999997977,546.0849999999427,391
qm9_hf,29,baseline,force_model,ReshapeAliasBackward0,612.7240000000183,58.11499999997977,110.49500000002627,391
qm9_hf,29,baseline,force_model,ViewBackward0,1228.3109999999942,51.96900000000096,270.99599999998645,873
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: ViewBackward0,2397.749000000089,51.96900000000096,1169.4380000000947,873
qm9_hf,29,baseline,force_model,<backward op>,383.98000000000684,50.65900000000329,76.74800000000505,30
qm9_hf,29,baseline,force_model,torch::jit::(anonymous namespace)::DifferentiableGraphBackward,432.5399999999936,50.65900000000329,48.55999999998676,30
qm9_hf,29,baseline,force_model,aten::silu,172.7069999999983,47.68199999999479,113.56700000000023,33
qm9_hf,29,baseline,force_model,Memset (Device),0.0,45.95399999999381,0.0,100
qm9_hf,29,baseline,force_model,"void (anonymous namespace)::indexing_backward_kernel<float, 4>(long const*, long const*, float const*, float*, long, long, long, long, bool)",0.0,38.62399999999616,0.0,4
qm9_hf,29,baseline,force_model,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_backward_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_backward_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_backward_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_backward_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1} const&)::{lambda(int)#1})",0.0,37.88800000000265,0.0,19
qm9_hf,29,baseline,force_model,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",0.0,37.503999999990924,0.0,21
qm9_hf,29,baseline,force_model,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",0.0,36.73700000001554,0.0,21
qm9_hf,29,baseline,force_model,<forward op>,322.5760000000014,32.60899999999799,40.458999999996195,30
qm9_hf,29,baseline,force_model,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, false, false, 5, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,31.80799999998999,0.0,18
qm9_hf,29,baseline,force_model,"void gemmk1_kernel<int, float, 256, 5, false, false, true, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, 0>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)",0.0,31.617000000009284,0.0,18
qm9_hf,29,baseline,force_model,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,28.608999999995376,0.0,19
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: DivBackward0,117.45000000000073,27.295999999989363,17.56000000000313,8
qm9_hf,29,baseline,force_model,ampere_sgemm_128x32_nn,0.0,26.367999999998574,0.0,3
qm9_hf,29,baseline,force_model,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0.0,25.56900000000269,0.0,11
qm9_hf,29,baseline,force_model,DivBackward0,94.91699999999946,25.37599999999111,12.89499999999498,8
qm9_hf,29,baseline,force_model,aten::index,69.23300000000017,24.256999999997333,48.16900000000555,7
qm9_hf,29,baseline,force_model,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1})",0.0,24.256999999997333,0.0,7
qm9_hf,29,baseline,force_model,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_backward_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::silu_backward_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, std::array<char*, 3ul>)",0.0,23.425000000010186,0.0,14
qm9_hf,29,baseline,force_model,fallback_function,296.4730000000027,22.593000000007464,72.209000000007,18
qm9_hf,29,baseline,force_model,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",0.0,22.495000000004097,0.0,17
qm9_hf,29,baseline,force_model,aten::new_zeros,171.36799999999675,21.440999999994347,28.697999999999183,26
qm9_hf,29,baseline,force_model,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",0.0,21.312000000005582,0.0,18
qm9_hf,29,baseline,force_model,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0.0,21.024000000001024,0.0,2
qm9_hf,29,baseline,force_model,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 6, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,20.099000000000615,0.0,12
qm9_hf,29,baseline,force_model,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,19.07299999999941,0.0,14
qm9_hf,29,baseline,force_model,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",0.0,18.495999999995547,0.0,4
qm9_hf,29,baseline,force_model,_spherical_harmonics,281.504,17.281000000000404,44.780999999999835,1
qm9_hf,29,baseline,force_model,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 5, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,16.54300000000194,0.0,6
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: LinalgVectorNormBackward0,71.17700000000332,13.473000000005413,6.529999999998836,2
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: ExpandBackward0,95.16099999999278,13.344999999997526,45.20100000000821,27
qm9_hf,29,baseline,force_model,torch::autograd::CopyBackwards,115.11100000002625,13.088999999999942,29.1890000000094,28
qm9_hf,29,baseline,force_model,aten::zeros_like,84.06500000002052,13.088999999999942,9.39200000001074,15
qm9_hf,29,baseline,force_model,"void at_cuda_detail::cub::DeviceRadixSortSingleTileKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy900, false, long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long, at_cuda_detail::cub::detail::identity_decomposer_t>(long const*, long*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long long, int, int, at_cuda_detail::cub::detail::identity_decomposer_t)",0.0,11.935999999997875,0.0,4
qm9_hf,29,baseline,force_model,LinalgVectorNormBackward0,58.70900000000256,11.233000000000175,7.762000000009721,2
qm9_hf,29,baseline,force_model,aten::where,75.69699999999443,10.271999999985837,25.696000000004574,5
qm9_hf,29,baseline,force_model,ampere_sgemm_128x32_tn,0.0,9.184000000001106,0.0,1
qm9_hf,29,baseline,force_model,autograd::engine::evaluate_function: SelectBackward0,51.295000000012806,9.089000000007218,7.908000000010361,3
qm9_hf,29,baseline,force_model,aten::arange,52.50299999999697,7.360000000000582,13.427999999996246,8
qm9_hf,29,baseline,force_model,aten::remainder,27.330999999998312,7.264000000002852,19.36699999999837,4
qm9_hf,29,baseline,force_model,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul>)",0.0,7.264000000002852,0.0,4
qm9_hf,29,baseline,force_model,fused_mul_mul,59.02499999999611,7.263999999994212,45.44899999999723,6
qm9_hf,29,baseline,force_model,fused_mul_mul,0.0,7.263999999994212,0.0,6
qm9_hf,29,baseline,force_model,aten::divide_,23.9629999999961,7.135000000002037,2.072999999996682,4
qm9_hf,29,baseline,force_model,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul>)",0.0,7.135000000002037,0.0,4
qm9_hf,29,baseline,force_model,aten::div_,21.889999999999418,7.135000000002037,13.887000000002445,4
qm9_hf,29,baseline,force_model,ampere_sgemm_128x32_sliced1x4_nn,0.0,7.10399999999936,0.0,1
qm9_hf,29,baseline,force_model,aten::select_backward,35.33299999999144,6.753000000004249,4.1529999999838765,3
qm9_hf,29,baseline,force_model,SelectBackward0,37.45699999999488,6.753000000004249,2.1240000000034343,3
qm9_hf,29,baseline,force_model,"void at::native::vectorized_elementwise_kernel<2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul>)",0.0,5.376000000000204,0.0,4
qm9_hf,29,baseline,force_model,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",0.0,5.119999999990341,0.0,3
qm9_hf,29,baseline,force_model,aten::one_hot,38.468000000000075,4.7680000000002565,3.7759999999996126,2
qm9_hf,29,baseline,force_model,aten::linalg_vector_norm,27.73599999999999,4.6400000000001,20.938000000000102,2
qm9_hf,29,baseline,force_model,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4, 4>)",0.0,4.6400000000001,0.0,2
