dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,3_convolution.denominator_ms,0.024829991161823273,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,3_convolution.edge_src_gather_ms,0.12447522021830082,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,3_convolution.message_tp_ms,30.695240944623947,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,3_convolution.total_ms,32.253128942102194,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,3_convolution.weight_nn_ms,0.29042712412774563,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,4_convolution.aggregation_ms,0.055626966059207916,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,4_convolution.denominator_ms,0.011146999895572662,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,4_convolution.edge_src_gather_ms,0.0648351851850748,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,4_convolution.message_tp_ms,3.0671569984406233,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,4_convolution.total_ms,3.354426007717848,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,4_convolution.weight_nn_ms,0.09860214777290821,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,edge_embedding.cutoff_ms,0.08513079956173897,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,edge_embedding.edge_length_norm_ms,0.026619061827659607,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,edge_embedding.radial_basis_ms,0.04326202906668186,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,edge_embedding.radial_combine_ms,0.009422190487384796,1.0,113904.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,edge_embedding.spherical_harmonics_ms,0.29711611568927765,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,model_total_ms,339.0913319308311,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,top_force_output_ms,187.07207101397216,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,top_input_embedding_ms,0.9717419743537903,3.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,top_interaction_other_ms,61.5101084113121,25.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,top_readout_ms,2.8008008375763893,4.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,0_convolution.aggregation_ms,0.19261520355939865,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,0_convolution.denominator_ms,0.011119991540908813,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,0_convolution.edge_src_gather_ms,0.025270041078329086,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,0_convolution.message_tp_ms,3.087353892624378,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,0_convolution.total_ms,3.4879648592323065,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,0_convolution.weight_nn_ms,0.11346186511218548,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,1_convolution.aggregation_ms,0.608441885560751,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,1_convolution.denominator_ms,0.016625039279460907,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,1_convolution.edge_src_gather_ms,0.0672538299113512,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,1_convolution.message_tp_ms,15.713741071522236,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,1_convolution.total_ms,16.64835587143898,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,1_convolution.weight_nn_ms,0.18188008107244968,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,2_convolution.aggregation_ms,0.9313379414379597,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,2_convolution.denominator_ms,0.02337503246963024,1.0,0.0
