dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
iso17,iso17,spice,19,e3nn_baseline,1,top_readout_ms,2.801051829010248,4.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,0_convolution.aggregation_ms,0.050377100706100464,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,0_convolution.denominator_ms,0.009909039363265038,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,0_convolution.edge_src_gather_ms,0.013798940926790237,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,0_convolution.message_tp_ms,2.710358938202262,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,0_convolution.total_ms,2.9378889594227076,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,0_convolution.weight_nn_ms,0.09593414142727852,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,1_convolution.aggregation_ms,0.04754588007926941,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,1_convolution.denominator_ms,0.010502990335226059,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,1_convolution.edge_src_gather_ms,0.012905104085803032,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,1_convolution.message_tp_ms,12.047622120007873,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,1_convolution.total_ms,12.265759985893965,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,1_convolution.weight_nn_ms,0.08867308497428894,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,2_convolution.aggregation_ms,0.05502486601471901,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,2_convolution.denominator_ms,0.01033092848956585,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,2_convolution.edge_src_gather_ms,0.013865996152162552,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,2_convolution.message_tp_ms,21.424951031804085,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,2_convolution.total_ms,21.6529059689492,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,2_convolution.weight_nn_ms,0.09179394692182541,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,3_convolution.aggregation_ms,0.05961512215435505,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,3_convolution.denominator_ms,0.010547926649451256,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,3_convolution.edge_src_gather_ms,0.014981953427195549,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,3_convolution.message_tp_ms,22.50016899779439,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,3_convolution.total_ms,22.732533048838377,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,3_convolution.weight_nn_ms,0.0906169880181551,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,4_convolution.aggregation_ms,0.04599010571837425,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,4_convolution.denominator_ms,0.009957002475857735,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,4_convolution.edge_src_gather_ms,0.013418961316347122,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,4_convolution.message_tp_ms,3.087525023147464,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,4_convolution.total_ms,3.311665030196309,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,4_convolution.weight_nn_ms,0.09335298091173172,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,edge_embedding.cutoff_ms,0.08308212272822857,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,edge_embedding.edge_length_norm_ms,0.02220878377556801,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,edge_embedding.radial_basis_ms,0.03923196345567703,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,edge_embedding.radial_combine_ms,0.00902893953025341,1.0,2720.0
iso17,iso17,spice,19,e3nn_baseline,2,edge_embedding.spherical_harmonics_ms,0.28384895995259285,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,2,model_total_ms,155.72795690968633,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,top_force_output_ms,27.54233102314174,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,top_input_embedding_ms,0.9568228852003813,3.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,top_interaction_other_ms,60.52707228809595,25.0,0.0
iso17,iso17,spice,19,e3nn_baseline,2,top_readout_ms,2.7969712391495705,4.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,0_convolution.aggregation_ms,0.049187103286385536,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,0_convolution.denominator_ms,0.010327203199267387,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,0_convolution.edge_src_gather_ms,0.014130957424640656,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,0_convolution.message_tp_ms,2.7223010547459126,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,0_convolution.total_ms,2.948816865682602,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,0_convolution.weight_nn_ms,0.0947718508541584,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,1_convolution.aggregation_ms,0.04908698610961437,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,1_convolution.denominator_ms,0.010275980457663536,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,1_convolution.edge_src_gather_ms,0.013544922694563866,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,1_convolution.message_tp_ms,12.060690904036164,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,1_convolution.total_ms,12.281673029065132,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,1_convolution.weight_nn_ms,0.08991104550659657,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,2_convolution.aggregation_ms,0.05548517219722271,1.0,340.0
