dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,stage,time_ms,calls,load
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,2_convolution.total_ms,29.841511975973845,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,2_convolution.weight_nn_ms,0.2789341378957033,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,3_convolution.aggregation_ms,1.061147078871727,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,3_convolution.denominator_ms,0.02478295937180519,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,3_convolution.edge_src_gather_ms,0.12191804125905037,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,3_convolution.message_tp_ms,29.90726800635457,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,3_convolution.total_ms,31.466908985748887,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,3_convolution.weight_nn_ms,0.29145507141947746,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,4_convolution.aggregation_ms,0.05562184378504753,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,4_convolution.denominator_ms,0.0735740177333355,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,4_convolution.edge_src_gather_ms,0.06458000279963017,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,4_convolution.message_tp_ms,3.0283741652965546,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,4_convolution.total_ms,3.380445996299386,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,4_convolution.weight_nn_ms,0.099533936008811,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,edge_embedding.cutoff_ms,0.09306613355875015,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,edge_embedding.edge_length_norm_ms,0.028686830773949623,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,edge_embedding.radial_basis_ms,0.04508486017584801,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,edge_embedding.radial_combine_ms,0.014478107914328575,1.0,113904.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,edge_embedding.spherical_harmonics_ms,0.31279493123292923,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,model_total_ms,337.618051096797,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,top_force_output_ms,186.66598689742386,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,top_input_embedding_ms,1.0631680488586426,3.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,top_interaction_other_ms,61.249402817338705,25.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,1,top_readout_ms,2.8127070982009172,4.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,0_convolution.aggregation_ms,0.1921490766108036,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,0_convolution.denominator_ms,0.010775169357657433,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,0_convolution.edge_src_gather_ms,0.02449704334139824,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,0_convolution.message_tp_ms,3.0621360056102276,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,0_convolution.total_ms,3.461665939539671,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,0_convolution.weight_nn_ms,0.11401716619729996,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,1_convolution.aggregation_ms,0.5638638976961374,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,1_convolution.denominator_ms,0.01618592068552971,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,1_convolution.edge_src_gather_ms,0.06791483610868454,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,1_convolution.message_tp_ms,15.620710095390677,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,1_convolution.total_ms,16.505342908203602,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,1_convolution.weight_nn_ms,0.17893104813992977,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,2_convolution.aggregation_ms,0.9346799924969673,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,2_convolution.denominator_ms,0.022224849089980125,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,2_convolution.edge_src_gather_ms,0.10711117647588253,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,2_convolution.message_tp_ms,28.474857797846198,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,2_convolution.total_ms,29.873892897740006,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,2_convolution.weight_nn_ms,0.27877301909029484,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,3_convolution.aggregation_ms,1.0572569444775581,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,3_convolution.denominator_ms,0.024290988221764565,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,3_convolution.edge_src_gather_ms,0.11977110989391804,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,3_convolution.message_tp_ms,29.853835003450513,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,3_convolution.total_ms,31.39521391130984,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,3_convolution.weight_nn_ms,0.2833050675690174,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,4_convolution.aggregation_ms,0.05505792796611786,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,4_convolution.denominator_ms,0.010421033948659897,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,4_convolution.edge_src_gather_ms,0.06585801020264626,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,4_convolution.message_tp_ms,3.0227049719542265,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,4_convolution.total_ms,3.311777953058481,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,4_convolution.weight_nn_ms,0.09613693691790104,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,edge_embedding.cutoff_ms,0.09319093078374863,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,edge_embedding.edge_length_norm_ms,0.02614804543554783,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,edge_embedding.radial_basis_ms,0.04198704846203327,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,edge_embedding.radial_combine_ms,0.009080860763788223,1.0,113904.0
