dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
qm9_hf,0_3057,qcml,29,sevennet_baseline,12,-9658.6982421875,0.0,7.003545761108398e-07,1.2902832224881422e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,13,-9658.6982421875,0.0,7.301568984985352e-07,1.3584998725946207e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,14,-9658.6982421875,0.0,1.3113021850585938e-06,1.674748091318179e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,15,-9658.6982421875,0.0,8.344650268554688e-07,1.4284293570199225e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,16,-9658.6982421875,0.0,7.82310962677002e-07,1.7416535058600857e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,17,-9658.6982421875,0.0,8.568167686462402e-07,1.593016492051902e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,18,-9658.6982421875,0.0,4.470348358154297e-07,1.0162121100165677e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,19,-9658.6982421875,0.0,9.238719940185547e-07,1.3089363903873164e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,20,-9658.6982421875,0.0,7.450580596923828e-07,1.5674051212499762e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,21,-9658.6982421875,0.0,8.046627044677734e-07,1.2078290012595971e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,22,-9658.6982421875,0.0,9.834766387939453e-07,1.768442388083713e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,23,-9658.6982421875,0.0,8.493661880493164e-07,1.360132415584303e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,24,-9658.6982421875,0.0,5.662441253662109e-07,1.4148342586395302e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,25,-9658.6982421875,0.0,6.705522537231445e-07,1.2836997598242306e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,26,-9658.6982421875,0.0,6.854534149169922e-07,1.4664315983736742e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,27,-9658.6982421875,0.0,7.301568984985352e-07,1.1881053296747268e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,28,-9658.6982421875,0.0,1.1324882507324219e-06,1.3699808221190324e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_baseline,29,-9658.6982421875,0.0,5.960464477539062e-07,1.3539235510506842e-07,2,30,cuda,baseline
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,0,-9658.6982421875,0.0,1.1473894119262695e-06,1.8853930328077695e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,1,-9658.6982421875,0.0,9.5367431640625e-07,1.868479273525736e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,2,-9658.6982421875,0.0,9.015202522277832e-07,2.0443066262032517e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,3,-9658.6982421875,0.0,1.2069940567016602e-06,1.798362490035288e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,4,-9658.6982421875,0.0,7.897615432739258e-07,1.9269278084266261e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,5,-9658.6982421875,0.0,9.08970832824707e-07,1.788406933656006e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,6,-9658.6982421875,0.0,9.08970832824707e-07,1.8733500439793715e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,7,-9658.6982421875,0.0,1.1473894119262695e-06,2.1980282838285348e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,8,-9658.6982421875,0.0,6.109476089477539e-07,1.7682818054254312e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,9,-9658.6982421875,0.0,1.2069940567016602e-06,2.151301572439479e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,10,-9658.6982421875,0.0,9.08970832824707e-07,2.0952082024905394e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,11,-9658.6982421875,0.0,1.0207295417785645e-06,2.0218799079430028e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,12,-9658.6982421875,0.0,7.897615432739258e-07,1.9885878543846047e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,13,-9658.6982421875,0.0,9.685754776000977e-07,2.0020759450289916e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,14,-9658.6982421875,0.0,7.972121238708496e-07,2.0308183934503177e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,15,-9658.6982421875,0.0,1.564621925354004e-06,2.082683465687296e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,16,-9658.6982421875,0.0,7.450580596923828e-07,2.0151892954345385e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,17,-9658.6982421875,0.0,9.5367431640625e-07,2.381723618327669e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,18,-9658.6982421875,0.0,6.705522537231445e-07,1.8781672395107307e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,19,-9658.6982421875,0.0,9.164214134216309e-07,1.9558844144285104e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,20,-9658.6982421875,0.0,1.0579824447631836e-06,1.8978641946887365e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,21,-9658.6982421875,0.0,8.642673492431641e-07,2.0014336143958644e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,22,-9658.6982421875,0.0,9.08970832824707e-07,2.1954056705908442e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,23,-9658.6982421875,0.0,1.1473894119262695e-06,2.4227767880802276e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,24,-9658.6982421875,0.0,9.462237358093262e-07,2.1139952366411308e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,25,-9658.6982421875,0.0,9.760260581970215e-07,2.020434806127014e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,26,-9658.6982421875,0.0,1.1473894119262695e-06,1.93024632721972e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,27,-9658.6982421875,0.0,1.385807991027832e-06,1.821270814161835e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,28,-9658.6982421875,0.0,1.0207295417785645e-06,2.1999017008056398e-07,2,30,cuda,geometry_only
qm9_hf,0_3057,qcml,29,sevennet_geometry_only,29,-9658.6982421875,0.0,9.238719940185547e-07,1.9914780580165825e-07,2,30,cuda,geometry_only
