dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
mptrj,444,sevennet_baseline,forward_energy,aten::silu,177.8550000000082,89.6010000000299,119.17200000000844,33
mptrj,444,sevennet_baseline,forward_energy,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0.0,86.01999999999975,0.0,11
mptrj,444,sevennet_baseline,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",0.0,85.66499999999655,0.0,7
mptrj,444,sevennet_baseline,forward_energy,aten::fill_,99.87200000000553,67.71700000000283,48.40000000000532,31
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",0.0,66.02100000000291,0.0,27
mptrj,444,sevennet_baseline,forward_energy,aten::zero_,115.8789999999949,66.02000000000271,24.11199999998962,29
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,62.08100000000536,0.0,14
mptrj,444,sevennet_baseline,forward_energy,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, false, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float const*, float const*, float const*, float const*)",0.0,53.246000000006234,0.0,21
mptrj,444,sevennet_baseline,forward_energy,aten::zeros,62.51000000000067,46.69000000000142,9.204999999999245,7
mptrj,444,sevennet_baseline,forward_energy,aten::add,114.91700000000606,45.05500000001621,82.94399999999746,18
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",0.0,43.96700000001624,0.0,17
mptrj,444,sevennet_baseline,forward_energy,_spherical_harmonics,134.8699999999999,27.840000000000373,18.673000000000002,1
mptrj,444,sevennet_baseline,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,27.520000000024538,0.0,19
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",0.0,26.783999999994194,0.0,16
mptrj,444,sevennet_baseline,forward_energy,<forward op>,152.60999999999603,21.62999999998965,14.106999999998152,21
mptrj,444,sevennet_baseline,forward_energy,aten::new_zeros,142.2610000000052,19.33000000000129,20.39200000000642,22
mptrj,444,sevennet_baseline,forward_energy,aten::stack,24.104000000000042,12.70399999999995,5.848999999999478,1
mptrj,444,sevennet_baseline,forward_energy,fallback_function,67.50999999999999,10.04800000000023,14.057999999999993,9
mptrj,444,sevennet_baseline,forward_energy,aten::one_hot,31.391000000000076,5.183999999999969,3.109000000000151,2
