dataset,sample_id,modal,natoms,case,stage,mean_ms,std_ms,share_mean
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,radial_basis_ms,0.04409900866448879,0.0012274768591268865,0.00010334392119415992
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,cutoff_ms,0.09329654276371002,0.002082304064503643,0.0002186359933035059
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,conv_weight_nn_ms,0.8875442203134298,0.004590036556958937,0.002079917502414597
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,pair_expand_ms,0.08518011309206486,0.0015777188637653649,0.0001996155279060631
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,pair_indexing_ms,1.1462119407951832,0.004821242544398438,0.002686092954663829
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,conv_src_gather_ms,0.5514416377991438,0.003045861809334673,0.001292277148302055
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,conv_filter_gather_ms,0.21151863038539886,0.012133558621765777,0.0004956838108528193
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,conv_message_tp_ms,38.80859697237611,0.03463808348450211,0.09094609399686472
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,flash_fused_conv_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,conv_aggregation_ms,5.196612048894167,0.014376103529800673,0.012178012212097562
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,top_force_output_ms,311.9266556110233,0.17670190910205927,0.7309852237513362
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,other_ms,47.86114147864282,0.07730914058185764,0.11216029981223478
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,e3nn_pair_full,model_total_ms,426.7208768054843,0.40092879959567396,1.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,spherical_harmonics_ms,0.29948363080620766,0.0041680311636780685,0.0032571721107291446
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,radial_basis_ms,0.04334840923547745,0.0005175045172227448,0.0004714555824843572
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,cutoff_ms,0.09019412100315094,0.001604112645246064,0.0009809476888347636
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,conv_weight_nn_ms,1.3582659885287285,0.0025395608936089314,0.014772447111309778
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,pair_expand_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,pair_indexing_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,conv_src_gather_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,conv_filter_gather_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,conv_message_tp_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,flash_fused_conv_ms,5.1696632988750935,0.011679148569132559,0.05622505334808087
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,conv_aggregation_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,top_force_output_ms,19.25386944785714,0.0577910534482924,0.209404321766625
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,other_ms,6.907566823065281,0.01662301507040059,0.07512642326566782
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_baseline,model_total_ms,91.94590295664966,0.2289736206893947,1.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,spherical_harmonics_ms,0.29555722139775753,0.002790431009894141,0.003101509456261862
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,radial_basis_ms,0.04228302277624607,0.00020877992234836696,0.0004437083092054603
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,cutoff_ms,0.08711600676178932,0.000700567506377163,0.0009141753244453526
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,conv_weight_nn_ms,0.8626601193100214,0.006841321060211858,0.009052556743248357
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,pair_expand_ms,0.08043604902923107,0.0006000646282260953,0.0008440773854507341
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,pair_indexing_ms,1.7462732270359993,0.0012547626615832816,0.018324989324419744
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,conv_src_gather_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,conv_filter_gather_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,conv_message_tp_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,flash_fused_conv_ms,5.144648952409625,0.005053421214696379,0.053986762020517484
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,conv_aggregation_ms,0.0,0.0,0.0
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,top_force_output_ms,21.223127422854304,0.08780261994193861,0.222710614486554
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,other_ms,8.21549235843122,0.013425356857232998,0.0862114859417704
md22_double_walled_nanotube,md22_double-walled_nanotube_1987,spice,370,flash_pair_auto,model_total_ms,95.29463816434145,0.15655204321931884,1.0
