dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,10,-330.78778076171875,0.0,9.84097283662777e-08,3.791690872390063e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,11,-330.78778076171875,0.0,1.0842592956805674e-07,3.768014877891801e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,12,-330.78778076171875,0.0,8.750559743475606e-08,3.371479451175219e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,13,-330.78778076171875,0.0,8.203965506936584e-08,2.4438465473508586e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,14,-330.78778076171875,0.0,9.313225746154785e-08,2.8238735794161585e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,15,-330.78778076171875,0.0,9.033828973770142e-08,3.434017159520408e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,16,-330.78778076171875,0.0,4.563480615615845e-08,1.679923933295413e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,17,-330.78778076171875,0.0,1.0247659787410157e-07,3.4365701395699944e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,18,-330.78778076171875,0.0,1.0151416063308716e-07,4.4675029897689456e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,19,-330.78778076171875,0.0,7.220798181606369e-08,2.9535755174947553e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,20,-330.78778076171875,0.0,8.453812938569172e-08,3.517717317436109e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,21,-330.78778076171875,0.0,9.501264486289074e-08,3.433383710671478e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,22,-330.78778076171875,0.0,6.51925802230835e-08,2.6507192885105724e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,23,-330.78778076171875,0.0,8.475035429000854e-08,2.835160017866656e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,24,-330.78778076171875,0.0,1.1364210195097257e-07,2.8061146295499384e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,25,-330.78778076171875,0.0,8.009374141693115e-08,3.512778690151208e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,26,-330.78778076171875,0.0,8.847376875564805e-08,2.4680161914147902e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,27,-330.78778076171875,0.0,9.035309744831466e-08,3.1123466470717176e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,28,-330.78778076171875,0.0,4.563480615615845e-08,2.6355891691309807e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_baseline,29,-330.78778076171875,0.0,7.374062249709823e-08,3.033602524737944e-08,2,30,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,0,-330.78778076171875,0.0,7.701012805227947e-08,2.9003869528310133e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,1,-330.78778076171875,0.0,1.082572964605788e-07,3.156539207793685e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,2,-330.78778076171875,0.0,9.87081136827328e-08,2.982662294925831e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,3,-330.78778076171875,0.0,1.0414817097625928e-07,3.561732242474136e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,4,-330.78778076171875,0.0,1.1360927487658046e-07,3.343597043681257e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,5,-330.78778076171875,0.0,8.939488793657802e-08,3.939117831919248e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,6,-330.78778076171875,0.0,7.58897513719603e-08,2.9095616582708317e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,7,-330.78778076171875,0.0,8.115308958167589e-08,3.149764893350948e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,8,-330.78778076171875,0.0,8.365907433471875e-08,3.2600649291225636e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,9,-330.78778076171875,0.0,7.082493880261609e-08,2.3556756545417556e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,10,-330.78778076171875,0.0,8.015017272100522e-08,3.3449040870436875e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,11,-330.78778076171875,0.0,7.587727424152035e-08,2.5186801977383766e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,12,-330.78778076171875,0.0,8.126982464773391e-08,3.147508564893542e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,13,-330.78778076171875,0.0,1.0246940718161568e-07,3.577076768124243e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,14,-330.78778076171875,0.0,1.1718668702087598e-07,4.7827455773585825e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,15,-330.78778076171875,0.0,8.586339106386731e-08,2.5136865033914546e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,16,-330.78778076171875,0.0,7.248320343933301e-08,2.6030868127691065e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,17,-330.78778076171875,0.0,6.798654794692993e-08,3.068940301886869e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,18,-330.78778076171875,0.0,8.371932835871121e-08,3.079199473177141e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,19,-330.78778076171875,0.0,8.01168766884075e-08,2.9587072347680987e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,20,-330.78778076171875,0.0,1.0717137399751664e-07,2.8772035420843167e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,21,-330.78778076171875,0.0,5.944468384200263e-08,2.462534176572717e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,22,-330.78778076171875,0.0,1.1346139672241407e-07,3.566901440876791e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,23,-330.78778076171875,0.0,8.84170674453344e-08,3.0536696726812806e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,24,-330.78778076171875,0.0,9.523236599306983e-08,3.1849211268308864e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,25,-330.78778076171875,0.0,8.834118858658258e-08,2.630689266425179e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,26,-330.78778076171875,0.0,5.404209701964646e-08,2.565378487418002e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,27,-330.78778076171875,0.0,1.5002804332198139e-07,4.21209627177177e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,28,-330.78778076171875,0.0,6.689526799164014e-08,2.265895737707524e-08,2,30,cuda,geometry_only
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,sevennet_geometry_only,29,-330.78778076171875,0.0,1.1270159205878372e-07,3.742925613892112e-08,2,30,cuda,geometry_only
