dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,10,-124958.640625,0.0,1.9073486328125e-06,3.676668427488039e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,11,-124958.640625,0.0,1.7285346984863281e-06,3.2614750011816795e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,12,-124958.640625,0.0,1.9073486328125e-06,3.517924085372215e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,13,-124958.640625,0.0,1.6689300537109375e-06,3.4411530691613734e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,14,-124958.640625,0.0,2.384185791015625e-06,3.6433590366868884e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,15,-124958.640625,0.0,1.7881393432617188e-06,3.255056242323917e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,16,-124958.640625,0.0,1.7285346984863281e-06,3.529209209318651e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,17,-124958.640625,0.0,1.7285346984863281e-06,3.6645866430262686e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,18,-124958.640625,0.0,1.5497207641601562e-06,3.3894269790835097e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,19,-124958.640625,0.0,1.4901161193847656e-06,3.4058300002470787e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,20,-124958.640625,0.0,1.6689300537109375e-06,3.434440714045195e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,21,-124958.640625,0.0,1.5348196029663086e-06,3.277332609741279e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,22,-124958.640625,0.0,2.0265579223632812e-06,3.426637817938172e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,23,-124958.640625,0.0,2.0265579223632812e-06,3.3963070222853275e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,24,-124958.640625,0.0,1.5497207641601562e-06,3.403690413961158e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,25,-124958.640625,0.0,1.6987323760986328e-06,3.628172748904035e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,26,-124958.640625,0.0,1.9073486328125e-06,3.638115231296979e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,27,-124958.640625,0.0,1.6689300537109375e-06,3.532019832164224e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,28,-124958.640625,0.0,1.6689300537109375e-06,3.561511903171777e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_baseline,29,-124958.640625,0.0,1.5497207641601562e-06,3.1516040621681896e-07,2,30,cuda,baseline
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,0,-124958.640625,0.0,2.0265579223632812e-06,5.097879238746827e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,1,-124958.640625,0.0,2.562999725341797e-06,4.917802698400919e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,2,-124958.640625,0.0,2.2649765014648438e-06,5.235899607214378e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,3,-124958.640625,0.0,2.0563602447509766e-06,4.803862339031184e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,4,-124958.640625,0.0,2.3543834686279297e-06,4.854455823988246e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,5,-124958.640625,0.0,2.600252628326416e-06,4.96764130275551e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,6,-124958.640625,0.0,2.205371856689453e-06,5.156296651875891e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,7,-124958.640625,0.0,2.4884939193725586e-06,5.069813937552681e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,8,-124958.640625,0.0,2.6226043701171875e-06,5.181719302527199e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,9,-124958.640625,0.0,2.4512410163879395e-06,5.132006890562479e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,10,-124958.640625,0.0,2.2649765014648438e-06,4.968018743056746e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,11,-124958.640625,0.0,2.5033950805664062e-06,5.039629513703403e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,12,-124958.640625,0.0,2.1457672119140625e-06,4.925039434056089e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,13,-124958.640625,0.0,2.1457672119140625e-06,4.962313369105686e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,14,-124958.640625,0.0,2.2649765014648438e-06,4.964536515217333e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,15,-124958.640625,0.0,2.2649765014648438e-06,4.782845053341589e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,16,-124958.640625,0.0,1.9073486328125e-06,4.922836751575232e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,17,-124958.640625,0.0,2.2649765014648438e-06,4.99748978199932e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,18,-124958.640625,0.0,2.5033950805664062e-06,5.13985185079946e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,19,-124958.640625,0.0,2.384185791015625e-06,5.113506063025852e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,20,-124958.640625,0.0,2.5480985641479492e-06,5.348182980924321e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,21,-124958.640625,0.0,2.1457672119140625e-06,5.023750873078825e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,22,-124958.640625,0.0,2.2649765014648438e-06,5.275816761241003e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,23,-124958.640625,0.0,2.0265579223632812e-06,5.201478643357405e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,24,-124958.640625,0.0,2.5033950805664062e-06,4.968270559402299e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,25,-124958.640625,0.0,2.5033950805664062e-06,5.169175665287185e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,26,-124958.640625,0.0,1.9073486328125e-06,4.7137928049778566e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,27,-124958.640625,0.0,2.3543834686279297e-06,4.720504875876941e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,28,-124958.640625,0.0,2.1457672119140625e-06,5.102871796225372e-07,2,30,cuda,geometry_only
md22_buckyball_catcher,md22_buckyball-catcher_1114,spice,148,sevennet_geometry_only,29,-124958.640625,0.0,2.1457672119140625e-06,4.893764753433061e-07,2,30,cuda,geometry_only
