dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
mptrj,mp-1204603,mpa,444,sevennet_baseline,16,-2253.971435546875,0.0,1.341104507446289e-06,1.5644401685221965e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,17,-2253.971435546875,0.0,1.0207295417785645e-06,1.4912417611867568e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,18,-2253.971435546875,0.0,1.2814998626708984e-06,1.5150038734645932e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,19,-2253.971435546875,0.0,1.1920928955078125e-06,1.5798468666616827e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,20,-2253.971435546875,0.0,1.3187527656555176e-06,1.5646008932890254e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,21,-2253.971435546875,0.0,9.98377799987793e-07,1.503572093497496e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,22,-2253.971435546875,0.0,1.1622905731201172e-06,1.5550220666682435e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,23,-2253.971435546875,0.0,1.043081283569336e-06,1.546645762573462e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,24,-2253.971435546875,0.0,1.3131648302078247e-06,1.5859052382438676e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,25,-2253.971435546875,0.0,1.087784767150879e-06,1.518769039421386e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,26,-2253.971435546875,0.0,1.2256205081939697e-06,1.6103210498386034e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,27,-2253.971435546875,0.0,1.080334186553955e-06,1.5322073920742696e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,28,-2253.971435546875,0.0,9.834766387939453e-07,1.5130950714592473e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_baseline,29,-2253.971435546875,0.0,1.2814998626708984e-06,1.4845645068817248e-07,2,30,cuda,baseline
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,0,-2253.971435546875,0.0,1.817941665649414e-06,2.7758812848333037e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,1,-2253.971435546875,0.0,1.7210841178894043e-06,2.758092136900814e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,2,-2253.971435546875,0.0,2.0191073417663574e-06,2.835497809883236e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,3,-2253.971435546875,0.0,1.735985279083252e-06,2.7781973699347873e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,4,-2253.971435546875,0.0,1.944601535797119e-06,2.9071981089145993e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,5,-2253.971435546875,0.0,1.7508864402770996e-06,2.789013819892716e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,6,-2253.971435546875,0.0,1.9744038581848145e-06,2.8237252536200685e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,7,-2253.971435546875,0.0,2.0191073417663574e-06,2.8084619430046587e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,8,-2253.9716796875,0.000244140625,1.773238182067871e-06,2.7663864443638886e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,9,-2253.971435546875,0.0,1.6689300537109375e-06,2.7837998572977085e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,10,-2253.971435546875,0.0,2.2426247596740723e-06,2.9169100912440626e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,11,-2253.971435546875,0.0,1.9371509552001953e-06,2.9559248559962725e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,12,-2253.971435546875,0.0,1.7508864402770996e-06,2.872382083296543e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,13,-2253.971435546875,0.0,2.0936131477355957e-06,2.8078747504878265e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,14,-2253.971435546875,0.0,1.8253922462463379e-06,2.855185528005677e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,15,-2253.971435546875,0.0,1.996755599975586e-06,2.8338723723209114e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,16,-2253.971435546875,0.0,2.034008502960205e-06,2.7922843059968727e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,17,-2253.971435546875,0.0,1.7285346984863281e-06,2.7960950887973013e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,18,-2253.971435546875,0.0,2.3543834686279297e-06,2.8141883490206965e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,19,-2253.971435546875,0.0,1.6167759895324707e-06,2.83976987702772e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,20,-2253.971435546875,0.0,2.0936131477355957e-06,2.7990699891233817e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,21,-2253.971435546875,0.0,1.9297003746032715e-06,2.8032914656250796e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,22,-2253.971435546875,0.0,2.115964889526367e-06,2.9561172709691164e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,23,-2253.971435546875,0.0,2.1457672119140625e-06,2.8864008072559955e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,24,-2253.971435546875,0.0,1.9669532775878906e-06,2.9229124720586697e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,25,-2253.971435546875,0.0,2.175569534301758e-06,2.796472529098537e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,26,-2253.971435546875,0.0,1.8775463104248047e-06,2.809294130656781e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,27,-2253.971435546875,0.0,2.130866050720215e-06,2.8552184971886163e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,28,-2253.971435546875,0.0,1.6689300537109375e-06,2.8289954911997484e-07,2,30,cuda,geometry_only
mptrj,mp-1204603,mpa,444,sevennet_geometry_only,29,-2253.971435546875,0.0,2.0042061805725098e-06,2.8403292162693106e-07,2,30,cuda,geometry_only
