dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",0.0,2.2399999999997817,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",0.0,1.8239999999998417,0.0,2
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::(anonymous namespace)::indexSelectLargeIndex<long, long, unsigned int, 1, 1, -2, true>(at::cuda::detail::TensorInfo<long, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long)",0.0,1.7930000000000064,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::stack,22.364000000000033,1.759999999999991,6.0490000000002055,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,1.727999999999156,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",0.0,1.6960000000000264,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::sin,7.497999999999934,1.6959999999999127,4.967999999999961,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.6959999999999127,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,1.5360000000000582,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::tanh,7.9320000000006985,1.5360000000000582,5.446000000001732,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.3439999999999372,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::lt,8.197000000000003,1.3439999999999372,5.52699999999993,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.183999999999969,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_add_mul,0.0,1.183999999999969,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::clamp_min,6.521000000000072,1.183999999999969,4.249000000000137,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_add_mul,7.347000000000207,1.183999999999969,5.3960000000001855,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::rsub,8.664999999999964,1.183999999999969,1.6449999999999818,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnOther_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnOther_add<float>, std::array<char*, 2ul>)",0.0,1.183999999999969,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_mul_sub_mul,0.0,1.1519999999998163,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_mul_sub_mul,7.652000000000044,1.1519999999998163,5.366999999999962,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_sub_mul,0.0,1.1199999999998909,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_sub_mul,7.718999999999824,1.1199999999998909,5.686999999999898,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_pow_pow_pow_sub_m_7400799543002530,12.947000000000116,1.0880000000001928,10.777000000000044,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_pow_pow_pow_sub_m_7400799543002530,0.0,1.0880000000001928,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_mul,20.74000000000001,1.0879999999999654,18.298000000000002,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_sub_mul_mul_mul,9.16599999999994,1.0879999999999654,7.156999999999925,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_mul,0.0,1.0879999999999654,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,fused_mul_mul_sub_mul_mul_mul,0.0,1.0879999999999654,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.05600000000004,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::pow,9.502999999999929,1.05600000000004,6.756999999999948,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::ones_like,8.201999999999998,0.8959999999999582,1.9969999999999573,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::item,12.331000000000131,0.8959999999988213,0.8260000000009313,1
qm9_hf,29,sevennet_geometry_only,forward_energy,Memcpy DtoH (Device -> Pinned),0.0,0.8959999999988213,0.0,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::_local_scalar_dense,11.5049999999992,0.8959999999988213,3.49199999999837,1
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::scalar_tensor,8.648000000000025,0.863999999999919,1.481999999999971,1
qm9_hf,29,sevennet_geometry_only,forward_energy,Memcpy HtoD (Pageable -> Device),0.0,0.7360000000001037,0.0,2
qm9_hf,29,sevennet_geometry_only,forward_energy,cudaStreamSynchronize,9.308000000000789,0.0,9.308000000000789,3
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::empty_strided,262.8760000000002,0.0,60.6790000000002,27
qm9_hf,29,sevennet_geometry_only,forward_energy,Unrecognized,202.197,0.0,202.197,1
qm9_hf,29,sevennet_geometry_only,forward_energy,cudaMemcpyAsync,340.02300000000054,0.0,340.02300000000054,25
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::select,19.928000000000793,0.0,16.064000000001784,14
qm9_hf,29,sevennet_geometry_only,forward_energy,cudaLaunchKernel,1979.2650000000021,0.0,1979.2650000000021,1116
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::expand_as,10.449999999998681,0.0,3.335999999999217,6
qm9_hf,29,sevennet_geometry_only,forward_energy,aten::empty_like,187.07899999999563,0.0,34.61700000000474,90
