dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,6,-987.1482543945312,6.103515625e-05,1.043081283569336e-06,2.1447375786465273e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,7,-987.148193359375,0.0,1.0132789611816406e-06,2.1625497481636557e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,8,-987.1482543945312,6.103515625e-05,1.1920928955078125e-06,2.1309803344138345e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,9,-987.148193359375,0.0,1.1920928955078125e-06,2.151191296206889e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,10,-987.148193359375,0.0,1.430511474609375e-06,2.0771625486304401e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,11,-987.148193359375,0.0,1.2516975402832031e-06,2.1750383893959224e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,12,-987.148193359375,0.0,1.2069940567016602e-06,2.128555820490874e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,13,-987.148193359375,0.0,9.5367431640625e-07,2.1114557569035242e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,14,-987.148193359375,0.0,1.430511474609375e-06,2.2048565995191893e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,15,-987.148193359375,0.0,1.0728836059570312e-06,2.166454606822299e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,16,-987.148193359375,0.0,1.0728836059570312e-06,2.142204067467901e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,17,-987.148193359375,0.0,1.0132789611816406e-06,2.175059421460901e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,18,-987.148193359375,0.0,1.3113021850585938e-06,2.160517738047929e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,19,-987.1482543945312,6.103515625e-05,1.2516975402832031e-06,2.2449802372648264e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,20,-987.148193359375,0.0,9.5367431640625e-07,2.1438289365960372e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,21,-987.148193359375,0.0,8.493661880493164e-07,2.1593770327399398e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,22,-987.148193359375,0.0,1.3113021850585938e-06,2.1561864116392826e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,23,-987.148193359375,0.0,1.1920928955078125e-06,2.1114445303282992e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,24,-987.1482543945312,6.103515625e-05,1.1920928955078125e-06,2.128531662037858e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,25,-987.148193359375,0.0,1.1920928955078125e-06,2.1981419706662564e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,26,-987.148193359375,0.0,1.2814998626708984e-06,2.157277663172863e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,27,-987.148193359375,0.0,1.043081283569336e-06,2.1014190565438184e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,28,-987.148193359375,0.0,1.0132789611816406e-06,2.2115492015473137e-07,2,30,cuda,geometry_only
oc20_s2ef_train_20m,OC20_S2EF_train_20M__file_0444__config_1055,oc20,225,sevennet_geometry_only,29,-987.148193359375,0.0,1.430511474609375e-06,2.18016452890879e-07,2,30,cuda,geometry_only
