dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,3_convolution.message_tp_ms,22.732394048944116,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,3_convolution.total_ms,22.968729957938194,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,3_convolution.weight_nn_ms,0.09188917465507984,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,4_convolution.aggregation_ms,0.04640198312699795,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,4_convolution.denominator_ms,0.010079005733132362,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,4_convolution.edge_src_gather_ms,0.013940036296844482,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,4_convolution.message_tp_ms,3.025545971468091,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,4_convolution.total_ms,3.2382721547037363,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,4_convolution.weight_nn_ms,0.08793617598712444,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,edge_embedding.cutoff_ms,0.08640997111797333,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,edge_embedding.edge_length_norm_ms,0.02165301702916622,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,edge_embedding.radial_basis_ms,0.038000987842679024,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,edge_embedding.radial_combine_ms,0.008916947990655899,1.0,2928.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,edge_embedding.spherical_harmonics_ms,0.2823648974299431,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,model_total_ms,156.40734205953777,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,top_force_output_ms,27.57968008518219,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,top_input_embedding_ms,0.943419523537159,3.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,top_interaction_other_ms,60.95593981444836,25.0,0.0
