dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,14,-33906.80859375,0.0,1.5497207641601562e-06,2.6184454782196553e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,15,-33906.80859375,0.0,1.4901161193847656e-06,2.715224241001124e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,16,-33906.80859375,0.0,1.6689300537109375e-06,2.7493234711073455e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,17,-33906.80859375,0.0,1.1920928955078125e-06,2.442627646814799e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,18,-33906.80859375,0.0,1.3113021850585938e-06,2.8151566766609903e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,19,-33906.80859375,0.0,1.4603137969970703e-06,2.849847078323364e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,20,-33906.80859375,0.0,1.3113021850585938e-06,2.475741212037974e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,21,-33906.80859375,0.0,2.6226043701171875e-06,2.719166332099121e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,22,-33906.80859375,0.0,1.430511474609375e-06,2.659246263192472e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,23,-33906.80859375,0.0,1.9073486328125e-06,2.845904987225367e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,24,-33906.80859375,0.0,1.430511474609375e-06,2.580995328571589e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,25,-33906.80859375,0.0,1.9073486328125e-06,2.829939376169932e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,26,-33906.80859375,0.0,1.430511474609375e-06,2.498802587069804e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,27,-33906.80859375,0.0,1.3113021850585938e-06,3.02270848351327e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,28,-33906.80859375,0.0,1.1920928955078125e-06,2.3842844143473485e-07,2,30,cuda,geometry_only
ani1x,ani1x-release_416625,spice,63,sevennet_geometry_only,29,-33906.80859375,0.0,1.5497207641601562e-06,2.717392248996475e-07,2,30,cuda,geometry_only
